Play Name,First closest,Average distance,First distance,Cast Matching 1,Second closest,Cast Matching 2
Les Captifs,La Suivante,0.01977872432033461,1.0,"[('celie1', ('celie2', 1.0)), ('damon1', ('olympie2', 0)), ('cleon1', ('philocrate2', 0)), ('florame1', ('stalagme2', 0)), ('amarante1', ('erimand2', 0)), ('daphnis1', ('crisophore2', 0)), ('polemon1', ('tyndare2', 0)), ('theante1', ('cuisinier2', 0)), ('geraste1', ('arbax2', 0)), ('clarimond1', ('crisimant2', 0))]",Circé,"(1.0, [('celie1', ('celie2', 1.0)), ('la-renommee1', ('stalagme2', 0)), ('la-comedie1', ('arbax2', 0)), ('la-fortune1', ('cuisinier2', 0)), ('un-art1', ('haegee2', 0)), ('la-gloire1', ('crisophore2', 0)), ('la-musique1', ('crisimant2', 0)), ('tous-ensemble1', ('pseudole2', 0)), ('les-arts1', ('philocrate2', 0)), ('glaucus1', ('philenie2', 0)), ('palemon1', ('ergazile2', 0)), ('l-amour1', ('erimand2', 0)), ('mars1', ('olympie2', 0)), ('les-plaisirs1', ('tyndare2', 0))])"
La Céliane,L'Absent chez Soi,0.05780051871898965,1.95,"[('julie1', ('julie2', 1.0)), ('clorimant1', ('florimant2', 0.95)), ('clitandre1', ('philidor2', 0)), ('diane1', ('pamphile2', 0)), ('geraste1', ('nise2', 0)), ('pauline1', ('celiane2', 0)), ('elise1', ('la-nourrice2', 0))]",La Répétition,"(1.9, [('julie1', ('julie2', 1.0)), ('florimant1', ('florimond2', 0.9)), ('la-nourrice1', ('dubreuil2', 0)), ('nise1', ('le-major2', 0)), ('pamphile1', ('damon2', 0)), ('celiane1', ('maroquin2', 0)), ('philidor1', ('galonnier2', 0))])"
Cléagénor et Doristée,Pandoste [ii] ou La Princesse Malheureuse,0.05915322883776876,1.9375,"[('conseiller1', ('conseiller2', 1.0)), ('doraste1', ('dorante2', 0.9375)), ('le-paysan1', ('philacte2', 0)), ('fauvye1', ('suite_de_theandre2', 0)), ('pilote1', ('premier_archer2', 0)), ('le-page1', ('philemond2', 0)), ('agatocles1', ('premier-archer2', 0)), ('androcle1', ('deuxieme_archer2', 0)), ('pandoste1', ('deuxieme_voleur2', 0)), ('les-ambassadeurs1', ('ozanor2', 0)), ('la-paysanne1', ('diane2', 0)), ('le-prevot1', ('premier_voleur2', 0)), ('panoppe1', ('cleagenor2', 0))]",Céphale et Procris,"(1.9166666666666665, [('philacte1', ('philacte2', 1.0)), ('dione1', ('diane2', 0.9166666666666666)), ('callitee1', ('conseiller2', 0)), ('une-nymphe1', ('deuxieme_archer2', 0)), ('un-faune1', ('premier_archer2', 0)), ('l-amour1', ('theandre2', 0)), ('cephale1', ('suite_de_theandre2', 0)), ('procris1', ('premier_voleur2', 0)), ('momus1', ('dorante2', 0)), ('thalie1', ('cleagenor2', 0)), ('l-aurore1', ('philemond2', 0)), ('une-autre-nymphe1', ('ozanor2', 0)), ('un-faune-et-une-nymphe1', ('deuxieme_voleur2', 0)), ('deux-nymphes1', ('doristee2', 0)), ('mercure1', ('premier-archer2', 0))])"
Cosroës,Esope à la Cour,0.009240286100908565,1.0,"[('garde1', ('garde2', 1.0)), ('trasibule1', ('narsee2', 0)), ('iphis1', ('sardarigue2', 0)), ('lais1', ('palmyras2', 0)), ('licas1', ('syroes2', 0)), ('cresus1', ('hormisdate2', 0)), ('tirrene1', ('artanasde2', 0)), ('plexipe1', ('mardesane2', 0)), ('arsinoe1', ('pharnace2', 0)), ('un-petit-genie1', ('syra2', 0)), ('esope1', ('cosroes2', 0))]",La Mort de Mitridate,"(1.0, [('pharnace1', ('pharnace2', 1.0)), ('berenice1', ('narsee2', 0)), ('menandre1', ('hormisdate2', 0)), ('un-soldat1', ('mardesane2', 0)), ('mithridate1', ('garde2', 0)), ('nise1', ('cosroes2', 0)), ('emile1', ('palmyras2', 0)), ('mithridatie1', ('sardarigue2', 0)), ('pompee1', ('syra2', 0)), ('hypsicratee1', ('artanasde2', 0))])"
Les Deux Pucelles,Clitandre,0.037305053238747415,2.0,"[('second-archer1', ('second-archer2', 1.0)), ('premier-archer1', ('premier-archer2', 1.0)), ('caliste1', ('antoine2', 0)), ('lysarque1', ('don-louis2', 0)), ('alcandre1', ('leocadie2', 0)), ('cleon1', ('dorilas2', 0)), ('dorise1', ('toisieme-archer2', 0)), ('le-geolier1', ('theodose2', 0)), ('premier-veneur1', ('lindamor2', 0)), ('pymante1', ('filemond2', 0)), ('rosidor1', ('don-henri2', 0)), ('lycaste1', ('alexandre2', 0)), ('clitandre1', ('don-sanche2', 0)), ('geronte1', ('i-voleur2', 0)), ('floridan1', ('alcionne2', 0))]",Les Illustres Ennemis,"(2.0, [('don-sanche1', ('don-sanche2', 1.0)), ('don-louis1', ('don-louis2', 1.0)), ('flore1', ('filemond2', 0)), ('blanche1', ('toisieme-archer2', 0)), ('cassandre1', ('i-voleur2', 0)), ('numer-brave1', ('alcionne2', 0)), ('don-alvar1', ('alexandre2', 0)), ('numeme-brave1', ('leocadie2', 0)), ('jacinte1', ('second-archer2', 0)), ('don-lope1', ('premier-archer2', 0)), ('don-ramire1', ('dorilas2', 0)), ('enrique1', ('don-henri2', 0)), ('alonse1', ('antoine2', 0))])"
Don Bernard de Cabrere,Le Cid,0.11858606361312721,4.916666666666666,"[('don-sanche1', ('don-sanche2', 1.0)), ('leonor1', ('leonor2', 1.0)), ('le-comte1', ('le-comte2', 1.0)), ('l-infante1', ('l-infante2', 1.0)), ('don-fernand1', ('don-bernard2', 0.9166666666666666)), ('don-alonse1', ('lazarille2', 0)), ('don-diegue1', ('dorothee2', 0)), ('page1', ('un-garde2', 0)), ('don-rodrigue1', ('le-secretaire2', 0)), ('don-arias1', ('le-roi2', 0)), ('chimene1', ('don-lope2', 0)), ('elvire1', ('gardes2', 0))]",Jeanne de Naples,"(3.0, [('le-roi1', ('le-roi2', 1.0)), ('un-garde1', ('un-garde2', 1.0)), ('le-comte1', ('le-comte2', 1.0)), ('le-capitaine-des-gardes1', ('leonor2', 0)), ('la-catanoise1', ('don-lope2', 0)), ('le-roi-d-hongrie1', ('dorothee2', 0)), ('le-roi-de-naples1', ('don-bernard2', 0)), ('le-senechal1', ('gardes2', 0)), ('la-reine1', ('l-infante2', 0))])"
Laure Persécutée,Le Geôlier de Soi-Même,0.10169523379942867,3.0,"[('le-roi1', ('le-roi2', 1.0)), ('laure1', ('laure2', 1.0)), ('octave1', ('octave2', 1.0)), ('flore1', ('l-infante2', 0)), ('isabelle1', ('arban2', 0)), ('jodelet1', ('lydie2', 0)), ('alfonse1', ('clidamas2', 0)), ('federic1', ('le-comte2', 0)), ('pascal1', ('orantee2', 0))]",Don Bernard de Cabrere,"(3.0, [('le-roi1', ('le-roi2', 1.0)), ('le-comte1', ('le-comte2', 1.0)), ('l-infante1', ('l-infante2', 1.0)), ('lazarille1', ('arban2', 0)), ('leonor1', ('laure2', 0)), ('don-lope1', ('orantee2', 0)), ('le-secretaire1', ('octave2', 0)), ('don-bernard1', ('lydie2', 0)), ('don-sanche1', ('clidamas2', 0))])"
Le Véritable Saint Genest,Adrien,0.08321599183405681,3.8831168831168834,"[('sergeste1', ('sergeste2', 1.0)), ('valerie1', ('valerie2', 1.0)), ('diocletien1', ('diocletian2', 0.9545454545454546)), ('adrien1', ('adrian2', 0.9285714285714286)), ('sebaste1', ('albin2', 0)), ('marcellin1', ('octave2', 0)), ('julie1', ('camille2', 0))]",Othon,"(3.0, [('albin1', ('albin2', 1.0)), ('flavie1', ('flavie2', 1.0)), ('camille1', ('camille2', 1.0)), ('martian1', ('soldat2', 0)), ('albiane1', ('anthyme2', 0)), ('galba1', ('garde2', 0)), ('othon1', ('valerie2', 0)), ('fl6ao1', ('adrian2', 0)), ('atticus1', ('geolier2', 0)), ('lacus1', ('lentule2', 0)), ('vinius1', ('octave2', 0)), ('rutile1', ('natalie2', 0)), ('plautine1', ('sergeste2', 0))])"
Les Sosies,Amphitryon,0.04736129905277402,5.0,"[('jupiter1', ('jupiter2', 1.0)), ('amphitryon1', ('amphitryon2', 1.0)), ('mercure1', ('mercure2', 1.0)), ('sosie1', ('sosie2', 1.0)), ('alcmene1', ('alcmene2', 1.0)), ('blepharon1', ('junon2', 0)), ('bromia1', ('capitaine-des-gardes2', 0))]",Andromède,"(4.0, [('junon1', ('junon2', 1.0)), ('cephalie1', ('cephalie2', 1.0)), ('jupiter1', ('jupiter2', 1.0)), ('mercure1', ('mercure2', 1.0)), ('cephee1', ('premier-capitaine2', 0)), ('phinee1', ('amphitryon2', 0)), ('persee1', ('second-capitaine2', 0)), ('soleil1', ('capitaine-des-gardes2', 0)), ('melpomene1', ('sosie2', 0)), ('cassiope1', ('troisieme-capitaine2', 0)), ('le-choeur1', ('alcmene2', 0))])"
Venceslas,La Bague de l'Oubli,0.11054352728912947,4.944444444444445,"[('le-roi1', ('le-roi2', 1.0)), ('alexandre1', ('alexandre2', 1.0)), ('le-duc1', ('le-duc2', 1.0)), ('leonor1', ('leonor2', 1.0)), ('theodose1', ('theodore2', 0.9444444444444444)), ('fabrice1', ('cassandre2', 0)), ('leandre1', ('venceslas2', 0)), ('liliane1', ('octave2', 0)), ('tancrede1', ('ladislas2', 0)), ('alcandre1', ('le-prince2', 0))]",Pasquin et Marforio.,"(2.0, [('octave1', ('octave2', 1.0)), ('leonor1', ('leonor2', 1.0)), ('pasquin1', ('venceslas2', 0)), ('pierrot1', ('le-prince2', 0)), ('le-docteur1', ('le-duc2', 0)), ('marforio1', ('cassandre2', 0)), ('angelique1', ('le-roi2', 0)), ('la-verite1', ('ladislas2', 0)), ('le-cuisinier1', ('theodore2', 0)), ('la-medisance1', ('alexandre2', 0))])"
Discours de Rentrée,Les Papilllotes,0.04330175913396482,2.0,"[('ensemble1', ('ensemble2', 1.0)), ('germain1', ('germain2', 1.0)), ('ninon1', ('alphonse2', 0)), ('un-domestique1', ('eugenie2', 0)), ('moliere1', ('monsieur-de-courcelles2', 0)), ('saint-pol1', ('tous-trois2', 0))]",Nostradamus,"(2.0, [('ensemble1', ('ensemble2', 1.0)), ('tous-trois1', ('tous-trois2', 1.0)), ('alphonse1', ('gaillardin2', 0)), ('eugenie1', ('un-berger2', 0)), ('monsieur-de-courcelles1', ('alix2', 0)), ('germain1', ('les-colporteurs2', 0))])"
Le Devin du Village,Zoroastre,0.14865809652683806,3.0,"[('le-choeur1', ('le-choeur2', 1.0)), ('ensemble1', ('ensemble2', 1.0)), ('choeur1', ('choeur2', 1.0)), ('zopire1', ('colette2', 0)), ('cephie1', ('colin2', 0)), ('erinice1', ('colin_colette2', 0)), ('amelite1', ('le-devin2', 0)), ('abramane1', ('les-villageoises2', 0))]",Thésée,"(3.0, [('le-choeur1', ('le-choeur2', 1.0)), ('ensemble1', ('ensemble2', 1.0)), ('choeur1', ('choeur2', 1.0)), ('le-choeur-des-graces1', ('les-villageoises2', 0)), ('trois-plaisirs1', ('le-devin2', 0)), ('un-des-jeux1', ('colin_colette2', 0)), ('un-plaisir1', ('colette2', 0)), ('trois-jeux1', ('colin2', 0))])"
L'Engagement Téméraire,"Le Distrait, Comédie",0.24698005816916524,4.0,"[('isabelle1', ('isabelle2', 1.0)), ('carlin1', ('carlin2', 1.0)), ('lisette1', ('lisette2', 1.0)), ('valere1', ('valere2', 1.0)), ('clarice1', ('dorante2', 0)), ('madame-grognac1', ('eliante2', 0)), ('le-chevalier1', ('le-notaire2', 0)), ('leandre1', ('un-laquais2', 0))]",Le Glorieux,"(3.909090909090909, [('isabelle1', ('isabelle2', 1.0)), ('lisette1', ('lisette2', 1.0)), ('valere1', ('valere2', 1.0)), ('le-laquais1', ('un-laquais2', 0.9090909090909091)), ('pasquin1', ('eliante2', 0)), ('lycandre1', ('dorante2', 0)), ('lisimon1', ('carlin2', 0)), ('la-fleur1', ('le-notaire2', 0))])"
Les Muses Galantes,Alceste ou Le Triomphe d'Alcide,0.13341790708164186,3.9,"[('le-choeur1', ('le-choeur2', 1.0)), ('apollon1', ('apollon2', 1.0)), ('la-gloire1', ('la-gloire2', 1.0)), ('eole1', ('egle2', 0.9)), ('licomede1', ('hesiode2', 0)), ('choeur1', ('themire2', 0)), ('tous-ensemble1', ('chef-des-sarmates2', 0)), ('cephise1', ('un-songe2', 0)), ('admete1', ('l-amour2', 0)), ('pheres1', ('doris2', 0)), ('la-nymphe-de-la-marne1', ('polycrate2', 0)), ('licas1', ('erithie2', 0)), ('la-nymphe-des-tuileries1', ('troupe-de-sammiennes2', 0)), ('la-nymphe-de-la-tuileries1', ('ovide_erithie2', 0)), ('choeurs1', ('homme2', 0)), ('ensemble1', ('themire_anacreon2', 0)), ('alcide1', ('ovide2', 0)), ('et-la-nymphe-de-la-seine1', ('anacreon2', 0)), ('straton1', ('euterpe2', 0)), ('la-nymphe-de-la-seine1', ('les-muses2', 0))]",Les Amours de Jupiter et de Sémélé,"(3.0, [('euterpe1', ('euterpe2', 1.0)), ('apollon1', ('apollon2', 1.0)), ('l-amour1', ('l-amour2', 1.0)), ('junon1', ('hesiode2', 0)), ('un-des-amours1', ('le-choeur2', 0)), ('hymenee1', ('la-gloire2', 0)), ('semele1', ('polycrate2', 0)), ('la-jeunesse1', ('doris2', 0)), ('dirce1', ('anacreon2', 0)), ('le-roi1', ('homme2', 0)), ('jupiter1', ('ovide2', 0)), ('momus1', ('un-songe2', 0)), ('venus1', ('egle2', 0)), ('melpomene1', ('les-muses2', 0)), ('thalie1', ('themire_anacreon2', 0)), ('la-reine1', ('erithie2', 0)), ('aurore1', ('troupe-de-sammiennes2', 0)), ('dimas1', ('ovide_erithie2', 0)), ('alcmeon1', ('chef-des-sarmates2', 0)), ('les-heures1', ('themire2', 0))])"
Narcisse,La Comédie à l'Impromptu,0.17369031509762223,3.0,"[('angelique1', ('angelique2', 1.0)), ('valere1', ('valere2', 1.0)), ('frontin1', ('frontin2', 1.0)), ('lisette1', ('lucinde2', 0)), ('lourdis1', ('leandre2', 0)), ('madame-lourdis1', ('lisimon2', 0)), ('finot-fils1', ('marton2', 0))]",La Déroute du Pharaon,"(3.0, [('marton1', ('marton2', 1.0)), ('valere1', ('valere2', 1.0)), ('frontin1', ('frontin2', 1.0)), ('belise1', ('leandre2', 0)), ('garbatacase1', ('lisimon2', 0)), ('bartolin1', ('lucinde2', 0)), ('celide1', ('angelique2', 0))])"
Les Prisonniers de Guerres,Le Prix de l'Arquebuse,0.04694688768606224,2.0,"[('sophie1', ('sophie2', 1.0)), ('dorante1', ('dorante2', 1.0)), ('gros-jean1', ('goternitz2', 0)), ('nanette1', ('jacquard2', 0)), ('monsieur-martin1', ('frederich2', 0)), ('nicolas1', ('macker2', 0))]",Gustave Wasa,"(1.9, [('sophie1', ('sophie2', 1.0)), ('frederic1', ('frederich2', 0.9)), ('rodolphe1', ('goternitz2', 0)), ('adelaide1', ('dorante2', 0)), ('casimir1', ('macker2', 0)), ('christierne1', ('jacquard2', 0))])"
Le Café,L'Après-Dinée,0.11543340793171644,2.0,"[('l-abbe1', ('l-abbe2', 1.0)), ('le-chevalier1', ('le-chevalier2', 1.0)), ('madame-de-vernant1', ('la-sourdiere2', 0)), ('le-laquais1', ('jobelin2', 0)), ('rosalie1', ('madame-jerome2', 0)), ('monsieur-de-vernant1', ('louison2', 0))]",L'Auteur Avantageux.,"(2.0, [('l-abbe1', ('l-abbe2', 1.0)), ('le-chevalier1', ('le-chevalier2', 1.0)), ('le-comedien1', ('la-sourdiere2', 0))])"
La Ceinture Magique,Horatius Coclès.,0.029769959404600813,1.0,"[('horace1', ('horace2', 1.0)), ('choeur-general1', ('baliverne2', 0)), ('mutius1', ('trufaldin2', 0)), ('valerius1', ('francisque2', 0)), ('le-soldat1', ('lucette2', 0)), ('choeur-des-romains1', ('madame-merluche2', 0)), ('le-peuple1', ('le-capitan2', 0)), ('le-choeur1', ('octave2', 0)), ('choeur-des-romaines1', ('lucette_baliverne2', 0))]",Arlequin Misanthrope,"(1.0, [('octave1', ('octave2', 1.0)), ('une-espagnolette1', ('lucette2', 0)), ('monsieur-disanvray1', ('horace2', 0)), ('un-espagnol1', ('baliverne2', 0)), ('colombine1', ('lucette_baliverne2', 0)), ('scaramouche1', ('francisque2', 0)), ('le-docteur1', ('trufaldin2', 0)), ('leandre1', ('le-capitan2', 0)), ('arlequin1', ('madame-merluche2', 0))])"
"Jason, ou La Toison d'or",La Toison D'Or.,0.19578361422069135,6.0,"[('venus1', ('venus2', 1.0)), ('jason1', ('jason2', 1.0)), ('choeur1', ('choeur2', 1.0)), ('medee1', ('medee2', 1.0)), ('l-amour1', ('l-amour2', 1.0)), ('orphee1', ('orphee2', 1.0)), ('nerine1', ('pan2', 0)), ('aetes1', ('la-sibylle2', 0)), ('pollux1', ('sibylle2', 0)), ('idamas1', ('suivantes2', 0))]",Thésée,"(6.0, [('venus1', ('venus2', 1.0)), ('choeur1', ('choeur2', 1.0)), ('le-choeur1', ('le-choeur2', 1.0)), ('le-roi1', ('le-roi2', 1.0)), ('medee1', ('medee2', 1.0)), ('un-plaisir1', ('un-plaisir2', 1.0)), ('le-choeur-des-graces1', ('pan2', 0)), ('aegle1', ('suivantes-de-medee2', 0)), ('la-grande-pretresse1', ('orphee2', 0)), ('bacchus1', ('l-amour2', 0)), ('le-choeur-graces1', ('suivante-de-la-sibylle2', 0)), ('trois-plaisirs1', ('suivantes2', 0)), ('tous-ensemble1', ('la-paix2', 0)), ('ensemble1', ('pan_paix2', 0)), ('arcas1', ('jason2', 0)), ('mars1', ('un-autre-plaisir2', 0)), ('un-des-jeux1', ('la-sibylle2', 0)), ('ceres1', ('jason_hypsipile_orphee2', 0)), ('trois-jeux1', ('sibylle2', 0)), ('cleone1', ('combattants2', 0)), ('le-choeur-des-combattants1', ('hypsipile2', 0)), ('choeur_graces1', ('une-nereide2', 0)), ('choeur-des-graces1', ('neptune2', 0)), ('la-pretresse1', ('second-berger2', 0)), ('un-combattant1', ('premier-berger2', 0))])"
La Mort de Bucéphale en un Acte en vers,Alexandre,0.019198240866035183,2.9375,"[('ephestion1', ('ephestion2', 1.0)), ('alexandre1', ('alexandre2', 1.0)), ('statira1', ('statire2', 0.9375)), ('sitalce1', ('philippe2', 0)), ('philotas1', ('aridee2', 0))]",L'Art de Régner,"(2.9375, [('philippe1', ('philippe2', 1.0)), ('alexandre1', ('alexandre2', 1.0)), ('statira1', ('statire2', 0.9375)), ('le-prince1', ('ephestion2', 0)), ('le-gouverneur1', ('aridee2', 0))])"
"Compliment Fait à la Clôture du Théâtre Italien, le Samedi 14 Mars 1750.",Les Bonnes Gens,0.04460661125072492,1.0,"[('arlequin1', ('arlequin2', 1.0)), ('madame-guillaume1', ('mademoisellle-astraudy2', 0)), ('le-roi1', ('mademoiselle-astraudy2', 0)), ('guillaume1', ('monsieur-soly2', 0))]",Arlequin Misanthrope,"(1.0, [('arlequin1', ('arlequin2', 1.0)), ('colombine1', ('monsieur-soly2', 0)), ('scaramouche1', ('mademoiselle-astraudy2', 0)), ('octave1', ('mademoisellle-astraudy2', 0))])"
"Compliment pour l'Ouverture du Théâtre Italien, le 7 Avril 1750.",Les Trois Spectacles Prologue,0.030446549391069014,1.0,"[('la-marquise1', ('la-marquise2', 1.0)), ('julie1', ('monsieur-miracle2', 0)), ('le-chevalier1', ('mademoiselle-astraudy2', 0))]",Le Club des Dames ou Le Retour de Descartes,"(1.0, [('la-marquise1', ('la-marquise2', 1.0)), ('la-comtesse1', ('monsieur-miracle2', 0)), ('le-chevalier1', ('mademoiselle-astraudy2', 0))])"
Agnès Sorel,Le Mari Directeur ou Le Déménagement du Couvent,0.0040595399188092015,2.0,"[('l-abbesse1', ('l-abbesse2', 1.0)), ('agnes1', ('agnes2', 1.0))]",L'Amour Quêteur,"(1.0, [('agnes1', ('agnes2', 1.0)), ('mercure1', ('l-abbesse2', 0))])"
L'Amour Platonique,Le Compliment,0.0020297699594046007,1.0,"[('gabrielle1', ('gabrielle2', 1.0)), ('alice1', ('thomassine2', 0))]",Gros Chagrins,"(1.0, [('gabrielle1', ('gabrielle2', 1.0)), ('caroline1', ('thomassine2', 0))])"
Le Bavard,L'Impromptu de Suresnes,0.09259617243379084,2.0,"[('nerine1', ('nerine2', 1.0)), ('le-chevalier1', ('le-chevalier2', 1.0)), ('thersandre1', ('lisimon2', 0)), ('un-paysan1', ('lucinde2', 0))]",Le Chevalier Joueur,"(2.0, [('nerine1', ('nerine2', 1.0)), ('le-chevalier1', ('le-chevalier2', 1.0)), ('l-etourdi1', ('lucinde2', 0)), ('valere1', ('lisimon2', 0))])"
Le Bénéfice ou Le Tour de Page,Joséphine ou Le Retour de Wagram,0.032434032476319354,2.0,"[('le-duc1', ('le-duc2', 1.0)), ('le-page1', ('le-page2', 1.0)), ('le-premier-page1', ('l-abbe-de-malencontre2', 0)), ('le-choeur1', ('l-abbe-courant2', 0)), ('le-maitre-de-chant1', ('tous-deux-ensemble2', 0))]",Cendrillon,"(1.0, [('le-page1', ('le-page2', 1.0)), ('cendrillon1', ('l-abbe-de-malencontre2', 0)), ('le-portier1', ('le-duc2', 0)), ('frisette1', ('l-abbe-courant2', 0)), ('magali1', ('tous-deux-ensemble2', 0))])"
Bois-Rosé,Le Double Veuvage,0.06818543631008805,2.0,"[('la-veuve1', ('la-veuve2', 1.0)), ('le-marquis1', ('le-marquis2', 1.0)), ('frosine1', ('monsieur-de-rosny2', 0)), ('le-chevalier1', ('laforest2', 0)), ('dorante1', ('bois-rose2', 0)), ('therese1', ('la-forest2', 0)), ('la-comtesse1', ('monsieur-discret2', 0))]",L'Ecole des Bourgeois,"(1.0, [('le-marquis1', ('le-marquis2', 1.0)), ('madame-abraham1', ('laforest2', 0)), ('le-laquais1', ('monsieur-discret2', 0)), ('marthon1', ('bois-rose2', 0)), ('benjamine1', ('monsieur-de-rosny2', 0)), ('monsieur-mathieu1', ('la-forest2', 0)), ('damis1', ('la-veuve2', 0))])"
Contentement Passe Richesse,"Nouveau Prologue, et Nouveaux Divertissements",0.039066438483377104,1.9,"[('colin1', ('colin2', 1.0)), ('pierrette1', ('perrette2', 0.9)), ('mimy1', ('monsieur-million2', 0)), ('l-amour1', ('dufoin2', 0)), ('mademoiselle-desmarres1', ('lucette2', 0)), ('crispin1', ('le-gascon2', 0)), ('thalie1', ('gregoire2', 0))]",Les Désespérés de l'Opéra,"(1.811764705882353, [('monsieur-pillier1', ('monsieur-million2', 0.9117647058823529)), ('le-garçon1', ('le-gascon2', 0.9)), ('monsieur-pointdutout1', ('dufoin2', 0)), ('monsieur-qu-importe1', ('lucette2', 0)), ('monsieur-sanglier1', ('colin2', 0))])"
La Défense,Le Babillard,0.07286981549498464,2.0,"[('nerine1', ('nerine2', 1.0)), ('cephise1', ('cephise2', 1.0)), ('clarice1', ('le-comte2', 0)), ('daphne1', ('valentin2', 0))]",Valentin,"(2.0, [('le-comte1', ('le-comte2', 1.0)), ('valentin1', ('valentin2', 1.0)), ('le-comtesse1', ('nerine2', 0)), ('la-comtesse1', ('cephise2', 0))])"
"Denys Ii, Tyran de Syracuse, Détrôné",L'Elève de la Nature,0.0013531799729364006,1.0,"[('euphemon1', ('euphemon2', 1.0)), ('weldone1', ('ramnes2', 0)), ('johnson1', ('crates2', 0)), ('zelie1', ('denys2', 0)), ('smit1', ('le-patron2', 0))]",L'Enfant Prodigue,"(1.0, [('euphemon1', ('euphemon2', 1.0)), ('denys1', ('euphemon-fils2', 0)), ('crates1', ('rondon2', 0)), ('le-patron1', ('jasmin2', 0)), ('ramnes1', ('madame-croupillac2', 0))])"
Le Fat de Province,Le Babillard,0.049826019717765326,2.0,"[('nerine1', ('nerine2', 1.0)), ('cephise1', ('cephise2', 1.0)), ('clarice1', ('crispin2', 0)), ('daphne1', ('lafleur2', 0)), ('hortense1', ('dorval2', 0))]",Le Célibataire,"(2.0, [('nerine1', ('nerine2', 1.0)), ('lafleur1', ('lafleur2', 1.0)), ('le-valet1', ('dorval2', 0)), ('verseuil1', ('cephise2', 0)), ('montbrisson1', ('crispin2', 0))])"
La Fausse Paysanne,La Rivalité Inutile,0.01947075627725154,1.9074074074074074,"[('orgon1', ('orgon2', 1.0)), ('monsieur-de-la-roupilliere1', ('monsieur-de-la-taupiniere2', 0.9074074074074074)), ('hortense1', ('cursac2', 0)), ('madame-catau1', ('lucette2', 0))]",Les Trois Spectacles Prologue,"(1.0, [('hortense1', ('hortense2', 1.0)), ('la-marquise1', ('orgon2', 0)), ('julie1', ('madame-catau2', 0)), ('le-chevalier1', ('monsieur-de-la-roupilliere2', 0))])"
Le Gascon à Paris,Le Bal,0.07023849797023005,2.0,"[('le-baron1', ('le-baron2', 1.0)), ('geronte1', ('geronte2', 1.0)), ('monsieur-grasset1', ('la-dame2', 0)), ('merlin1', ('l-abbe2', 0))]",L'Histoire.,"(2.0, [('l-abbe1', ('l-abbe2', 1.0)), ('le-baron1', ('le-baron2', 1.0)), ('la-comtesse1', ('geronte2', 0)), ('la-marquise1', ('la-dame2', 0))])"
Le Gascon Joué,Le Gascon à Paris,0.02571041948579161,2.0,"[('la-dame1', ('la-dame2', 1.0)), ('l-abbe1', ('l-abbe2', 1.0)), ('le-baron1', ('madame-seringuet2', 0)), ('geronte1', ('forfantas2', 0))]",Le Portier du Parnasse,"(1.0, [('l-abbe1', ('l-abbe2', 1.0)), ('thalie1', ('forfantas2', 0)), ('apollon1', ('madame-seringuet2', 0)), ('terpsicore1', ('monsieur-seringuet2', 0)), ('melpomene1', ('la-dame2', 0))])"
