genlis-amant-anonyme,colle-l-amant-anonyme,Score
"('#leontine', ""Quel homme insupportable !  En vérité, vous me mettez hors de moi.  Ce n'est pas pour la chose, elle m'est indifférente ; mais je ne puis souffrir, lorsque je vous presse, que vous ne daigniez pas me répondre."")","('#leontine', ""Quel homme insupportable !  En vérité, vous me mettez hors de moi.  Ce n'est pas pour la chose, elle m'est indifférente ; mais je ne puis souffrir, lorsque je vous presse, que vous ne daigniez pas me répondre."")",1.0
"('#ophemon', ""Eh bien, Madame, je vais vous le dire : c'est que je l'ai vu."")","('#ophemon', ""Eh bien, Madame, je vais vous le dire : c'est que je l'ai vu."")",1.0
"('#leontine', ""Vous l'avez vu ?...  Qui ?"")","('#leontine', ""Vous l'avez vu ?...  Qui ?"")",1.0
"('#ophemon', ""L'inconnu."")","('#ophemon', ""L'Inconnu."")",0.7192867994308472
"('#leontine', ""L'inconnu ?  Mais comment ?  Dites-donc : achevez donc."")","('#leontine', ""L'inconnu ?  Mais comment ?  Dites donc ?  Achevez donc."")",0.957403838634491
"('#ophemon', ""Pardonnez ; mais je ne puis m'empêcher de rire de la vivacité naturelle de Madame, qui se manifeste...  Il rit."")","('#ophemon', ""Pardonnez ; mais je ne puis m'empêcher de rire de la vivacité naturelle de Madame, qui se manifeste... Il rit."")",0.9999999403953552
"('#leontine', ""Il y a de quoi mourir...  Vous me poussez à bout.  Finirez-vous, encore une fois ; comment l'avez-vous vu ?"")","('#leontine', ""Il y a de quoi mourir...  Vous me poussez à bout.  Finirez-vous, encore une fois ; Comment l'avez-vous vu ?"")",0.9926263093948364
"('#ophemon', ""On est venu me dire pendant le souper, qu'un homme demandait à me parler à la porte du château J'ai d'abord imaginé que c'était pour quelques démêlés des Paysans, un jour de noce...  Quelque bataille...  Quelque..."")","('#ophemon', ""On est venu me dire pendant le souper, qu'un homme demandait à me parler à la porte du château.  J'ai d'abord imaginé que c'était pour quelques démêlés des Paysans, un jour de noce...  Quelque bataille...  quelque..."")",0.9967570304870605
"('#leontine', ""Eh !  Que m'importent vos imaginations ?  Après ?  Vous y avez été ?"")","('#leontine', ""Eh !  Que m'importent vos imaginations ?  Après ?  Vous y avez été ?"")",1.0
"('#ophemon', ""Non, j'ai achevé de souper fort tranquillement."")","('#ophemon', ""Non, j'ai achevé de souper fort tranquillement."")",1.000000238418579
"('#leontine', ""Vous n'y avez pas été ?"")","('#leontine', ""Vous n'y avez pas été ?"")",0.9999998807907104
"('#ophemon', 'Si fait, mais en sortant de table.')","('#ophemon', 'Si fait, en sortant de table.')",0.9438371062278748
"('#leontine', ""Eh bien, qu'avez-vous vu ?"")","('#leontine', ""Eh bien, qu'avez-vous vu ?"")",1.0000001192092896
"('#ophemon', ""Un grand homme qui m'a pris par le bras, en me disant qu'il avait des choses importantes à m'apprendre et il m'a emmené au bout de l'avenue.  Là, il m'a dit qu'il était l'amant anonyme ; qu'il me connaissait de réputation ; qu'il savait que vous m'honoriez de votre confiance.  Je l'ai interrompu pour lui demander s'il avait lu mon dernier ouvrage sur la chimie."")","('#ophemon', ""Un grand homme qui m'a pris le bras, en me disant qu'il avait des choses importantes à m'apprendre, et il m'a emmené au bout de l'avenue.  Là, il m'a dit qu'il était l'amant anonyme ; qu'il me connaissait de réputation ; qu'il savait que vous m'honoriez de votre confiance.  Je l'ai interrompu pour lui demander s'il avait lu mon dernier Ouvrage sur la Chimie."")",0.9810391068458557
"('#leontine', ""Voilà qui était bien nécessaire !  Avez-vous remarqué sa figure ?  Malgré l'obscurité, avec vous pu distinguer ses traits ?"")","('#leontine', ""Voilà qui était bien nécessaire !  Avez-vous remarqué sa figure ?  Malgré l'obscurité, avez-vous pu distinguer ses traits ?"")",0.9833739995956421
"('#ophemon', ""Non, point du tout.  Il faisait nuit comme dans un four.  J'ai seulement vu qu'il est très grand, d'une belle taille, noble, dégagée."")","('#ophemon', ""Non, point du tout.  Il faisait nuit comme dans un four.  J'ai seulement vu qu'il est très grand, d'une belle taille, noble dégagée."")",0.9542936086654663
"('#leontine', 'Et son visage, il ne vous a pas été possible ?...')","('#leontine', 'Et son visage, il ne vous a pas été possible ?...')",0.9999998807907104
"('#ophemon', 'Oh !  Non.')","('#ophemon', 'Oh !  Non.')",0.9999998807907104
"('#leontine', 'Il est très grand.  De quelle taille est-il à peu près ?')","('#leontine', 'Il est très grand.  De quelle taille est-il à peu près ?')",1.0
"('#ophemon', ""Il m'a paru...  Comment vous dirai-je !...  Eh, tenez, de la taille de Monsieur le Vicomte : c'est la même chose."")","('#ophemon', ""Il m'a paru...  Comment vous dirais-je !...  Eh, tenez, de la taille de Monsieur le Vicomte : c'est la même chose."")",0.9970714449882507
"('#leontine', 'Achevez donc ; que vous a-t-il dit de moi ?')","('#leontine', 'Achevez donc ; que vous a-t-il dit de moi ?')",1.0000001192092896
"('#ophemon', ""Oh !  Des folies...  Qu'il vous adorait, qu'il ne vivait que pour vous...  Que sais-je, moi ?...  Et puis il m'a conté qu'il avait entendu tout votre entretien du bosquet."")","('#ophemon', ""Oh !  Des folies...  Qu'il vous adorait, qu'il ne vivait que pour vous...  Que sais-je, moi ?  Et puis il m'a conté qu'il avait entendu tout votre entretien du bosquet."")",0.9979740381240845
"('#leontine', 'Comment !  Il y était caché.')","('#leontine', 'Comment !  Il y était caché ?')",0.8381117582321167
"('#ophemon', ""Précisément.  Le pauvre homme !  Il est transporté de vous avoir vu son bouquet et surtout de ce que vous lui avez dit que vous désiriez le connaître et c'est pourquoi il m'a envoyé chercher."")","('#ophemon', ""Précisément.  Le pauvre homme !  Il est transporté de vous avoir vu son bouquet, et surtout de ce que vous lui avez dit que vous désiriez le connaître : et c'est pourquoi il m'a envoyé chercher."")",0.9926325678825378
"('#leontine', 'Eh bien, eh bien ?')","('#leontine', 'Eh bien, eh bien ?')",0.9999998807907104
"('#ophemon', ""Eh bien, il m'a chargé de vous dire que vos désirs étaient des lois pour lui."")","('#ophemon', ""Eh bien, il m'a chargé de vous dire que vous désirs étaient des lois pour lui."")",0.9760803580284119
"('#leontine', ""Il s'est nommé ?"")","('#leontine', ""Il s'est nommé ?"")",1.0
"('#ophemon', ""Non, c'est un secret qu'il ne veut dire qu'à vous seule.  Il vous demande un entretien particulier ; mais comme il ne veut être vu de personne, il vous supplie de le lui accorder à la pointe du jour, à cinq heures."")","('#ophemon', ""Non, c'est un secret qu'il ne veut dire qu'à vous seule.  Il vous demande un entretien particulier ; mais comme il ne veut être vu de personne, il vous supplie de le lui accorder à la pointe du jour, à cinq heures."")",1.0
"('#leontine', 'À cinq heures du matin ?')","('#leontine', 'À cinq heures du matin ?')",0.9999999403953552
"('#ophemon', ""Oui, et il ajoute que si vous ne voulez pas le voir, il s'éloignera pour jamais, et sans retour."")","('#ophemon', ""Oui, et il ajoute que si vous ne voulez pas le voir, il s'éloignera pour jamais, et sans retour."")",1.0000001192092896
"('#leontine', 'Mais, recevoir un homme à cette heure, seule chez moi !')","('#leontine', 'Mais recevoir un homme à cette heure, seule chez moi !')",0.9828643798828125
"('#ophemon', ""Il prétend que vous ne devez douter ni de son respect ni de sa délicatesse ; il s'engage même à ne point parler de son amour ; et d'ailleurs il permet que je sois présent à cette entrevue, si vous l'exigez absolument."")","('#ophemon', ""Il prétend que vous ne devez douter ni de son respect ni de sa délicatesse ; il s'engage même à ne vous point parler de son amour : et d'ailleurs il permet que je sois présent à cette entrevue, si vous l'exiger absolument."")",0.9928151965141296
"('#leontine', 'Oh !  Cela serait différent, en effet.  Allons...  Mais je ne veux point le voir.')","('#leontine', 'Oh !  Cela serait différent, en effet.  Allons...  Mais je ne veux point le voir.')",1.0000001192092896
"('#ophemon', ""C'est ce que je lui ai dit, que vous n'y consentiriez jamais ; que cette prétendue curiosité que vous aviez témoignée n'était au fond qu'une plaisanterie ; que ses soins vous déplaisaient, vous importunaient, et qu'enfin vous le regardiez comme un extravagant digne des petites maisons."")","('#ophemon', ""C'est ce que je lui ai dit, que vous n'y consentiriez jamais ; que cette prétendue curiosité que vous aviez témoignée n'était au fond qu'un plaisanterie ; que ses soins vous déplaisaient, vous importunaient, et qu'enfin vous le regardiez comme un extravagant digne des petites maisons."")",0.9882880449295044
"('#leontine', ""Mais de quoi vous mêlez-vous ?  À quoi bon tout ce verbiage ?  Qui vous a chargé d'expliquer mes sentiments ?"")","('#leontine', ""Mais de quoi vous mêlez-vous ?  À quoi bon tout ce verbiage ?  Qui vous a chargé d'expliquer mes sentiments ?"")",1.0
"('#ophemon', ""Je voulais le guérir de sa folie : car réellement elle est intéressante.  Il parlait avec un feu, une éloquence, un son de voix qui allait au coeur.  Moi, j'avoue qu'il m'a touché, et si vous le refusez, ma foi je ne serais pas surpris que son désespoir ne le portât à quelque parti violent."")","('#ophemon', ""Je voulais le guérir de sa folie : car réellement elle est intéressante.  Il parlait avec un feu, une éloquence, un son de voix qui allait au coeur.  Moi, j'avoue qu'il m'a touché, et si vous le refusez, ma foi je ne serais pas surpris que son désespoir ne le portât à quelque parti violent."")",1.0000001192092896
"('#leontine', ""Et vous lui avez dit que ses soins me déplaisaient, qu'il m'était odieux...  Vous l'aurez persuadé : le bel ouvrage, de désespérer un malheureux que je dois plaindre, qui doit m'intéresser !"")","('#leontine', ""Et vous lui avez dit que ses soins me déplaisaient, qu'il m'était odieux...  Vous l'aurez persuadé : le bel ouvrage, de désespérer un malheureux que je dois plaindre, qui doit m'intéresser !"")",0.9999998211860657
"('#ophemon', ""Enfin, Madame, il ne tient qu'à vous de lui donner une consolation qui lui rendra la vie...  Il m'attend : j'ai promis de lui porter votre réponse, voyez."")","('#ophemon', ""Enfin, Madame, il ne convient qu'à vous de lui donner une consolation qui lui rendra la vie...  Il m'attend : j'ai promis de lui porter votre réponse, voyez."")",0.9901891350746155
"('#leontine', ""Tout ce que vous lui avez dit de ma part est d'une impolitesse, d'une malhonnêteté...  Je suis en quelque sorte obligée de réparer ce procédé injurieux : voilà cependant où vous me réduisez."")","('#leontine', ""Tout ce que vos lui avez dit de ma part est une impolitesse, d'une malhonnêteté...  Je suis en quelque sorte obligée à réparer ce procédé injurieux : voilà cependant où vous me réduisez."")",0.99176424741745
"('#ophemon', ""Le coup est porté, cela est vrai.  Si vous ne le voyez pas, j'aurai beau lui dire de votre part les choses les plus honnêtes ; il n'en croira rien."")","('#ophemon', ""Le coup est porté, cela est vrai.  Si vous ne le voyez pas, j'aurai beau lui dire de votre part les choses les plus honnêtes, il n'en croira rien."")",0.9903255105018616
"('#leontine', ""Vous m'auriez épargné cet embarras cruel, si vous aviez bien voulu ne me faire parler que d'une manière polie et convenable, au lieu de me peindre si injuste, si ingrate.  Pour le guérir, il fallait l'assurer encore que j'en aimais un autre !  C'est à quoi peut-être vous n'avez pas manqué ; je le parierais.  Dans votre fureur de le guérir..."")","('#leontine', ""Vous m'auriez épargné cet embarras cruel, Si vous aviez bien voulu ne me faire parler que d'une manière polie et convenable, au lieu de me peindre si injuste, si ingrate.  Pour le guérir, il fallait l'assurer encore que j'en aimais un autre !  C'est à quoi peut-être vous n'avez pas manquez ; je le parierais.  Dans votre fureur de le guérir..."")",0.9868468046188354
"('#ophemon', ""Oh !  Je n'ai touché cette corde-là que bien lègèrement, et je ne lui ai donné que des soupçons vagues."")","('#ophemon', ""Oh !  Je n'ai touché cette corde-là que bien légèrement, et je ne lui ai donné que des soupçons vagues."")",0.9700372219085693
"('#leontine', ""Je m'en suis doutée.  Mais par exemple, vit-on jamais rien de plus inconcevable ?  Je suis dans une colère, dans une agitation...  Assurément vous lui avez laissé une jolie opinion de moi.  Il croit que je le méprise, que je le hais, que je le tourne en ridicule, que j'en fais l'objet de mes plaisanteries, et que j'ai un amant que je favorise en secret."")","('#leontine', ""Je m'en suis doutée.  Mais, par exemple, vit-on jamais rien de plus inconcevable ?  Je suis dans une colère, dans une agitation...  Assurément vous lui avez laissé une jolie opinion de moi.  Il croit que je le méprise, que je le hais, que je tourne en ridicule, que j'en fais l'objet de mes plaisanteries, et que j'ai un amant que je favorise en secret."")",0.9976954460144043
"('#ophemon', ""Mais, permettez, Madame, je n'ai point dit cela ; et même quand il a voulu me tourner pour savoir le nom de celui que vous préfériez, je l'ai vu venir d'une lieue, et j'ai répondu que je n'étais pas instruit parfaitement."")","('#ophemon', ""Mais permettez, Madame, je n'ai point dit cela ; et même quand il a voulu me tourner pour savoir le nom de celui que vous préfériez, je l'ai vu venir d'une lieue, et j'ai répondu que je n'étais pas instruit parfaitement."")",0.9970847964286804
"('#leontine', ""J'ai peine à me contenir ; je suis dans un état violent...  Il ne voit ici que le Vicomte, il n'aura pas manqué d'imaginer qu'il est sans doute cet amant secret."")","('#leontine', ""J'ai peine à me contenir ; je suis dans un état violent...  Il ne voit que le Vicomte, il n'aura pas manqué d'imaginer qu'il est sans doute cet amant secret."")",0.9921295642852783
"('#ophemon', ""Il m'en a bien dit quelque petite choses : mais j'ai fait la sourde oreille."")","('#ophemon', ""Il m'en a bien dit quelque petite chose : mais j'ai fait la sourde oreille."")",0.9933542013168335
"('#leontine', ""Allez le chercher, Monsieur, allez, n'y perdez pas un moment ; j'ai trop d'intérêt pour ma gloire, pour ma réputation à le désabuser...  Dites-lui qu'il vienne à cinq heures, que je le verrai...  Voilà une désagréable situation !  C'est le fruit de votre rare prudence."")","('#leontine', ""Allez le chercher, Monsieur, allez, n'y perdez pas un moment ; j'ai trop d'intérêt pour ma gloire, pour ma réputation à le désabuser...  Dites-lui qu'il vienne à cinq heures, que je le verrai...  Voilà une désagréable situation !  C'est le fruit de votre rare prudence."")",0.9999998807907104
"('#ophemon', 'Je cours le chercher')","('#ophemon', 'Je cours le chercher.')",0.9795616269111633
"('#leontine', 'Un moment.  Je vous défends de parler à qui que ce soit de toute cette aventure.')","('#leontine', 'Un moment.  Je vous défends de parler à qui que ce soit de toute cette aventure.')",1.0
"('#ophemon', 'Je suis bien maladroit, bien gauche : mais pour la discrétion...')","('#ophemon', 'Je suis bien maladroit, bien gauche : mais pour la discrétion...')",0.9999999403953552
"('#leontine', 'Allez, allez.  Laissez-moi.')","('#leontine', 'Allez, allez.  Laissez-moi.')",0.9999998807907104
"('#ophemon', 'Courons porter au Vicomte cette excellente nouvelle. Il sort.')","('#ophemon', 'Courons porter au Vicomte cette excellente nouvelle. Il sort.')",1.0
