ID,Raw Name,Title,Normalized author,Author,wikidataId Author,yearPrinted,datePremiered,dateWriting,Genre,Type,in_TD,in_BD,in_Dracor
1751,theodore_cogniard_hippolyte_cogniard_louis_gabriel_montigny-chanson,Une Chanson,Théodore-Hippolyte-Louis Gabriel Cogniard Cogniard Montigny,Théodore - Hippolyte - Louis Gabriel COGNIARD COGNIARD MONTIGNY,Q15631312,,1834-05-08,,Vaudeville,,TD1751,,
2896,viau-pasiphae,La Tragédie de Pasiphaé,Théophile De Viau,Théophile De Viau,Q462644,1627,,,Tragedy,,,,fre001399
2897,viau-pyrame,Pyrame et Thisbé,Théophile De Viau,Théophile De Viau,Q462644,1623,,,Tragedy,,,,fre001400
3109,gautiert-la-juive-de-constantine,La Juive de Constantine,Théophile Gautier,Théophile Gautier,Q183713,1882,,,,,,,fre001689
3110,gautiert-une-larme-du-diable,Une Larme du Diable,Théophile Gautier,Théophile Gautier,Q183713,1882,,,,,,,fre001690
3111,gautiert-pierre-corneille,Pierre Corneille,Théophile Gautier,Théophile Gautier,Q183713,1637,1851-06-06,,,,,,fre001691
1753,theophile_marion_dumersan-mort_de_moliere,La Mort de Molière,Théophile Marion Dumersan,Théophile Marion DUMERSAN,Q2066224,,1830-02-18,,,,TD1753,,
1754,theophile_marion_dumersan-original_de_pourceaugnac_ou_moliere_et_les_medecins,L’Original de Pourceaugnac,Théophile Marion Dumersan,Théophile Marion DUMERSAN,Q2066224,,1816-02-22,,Vaudeville,,TD1754,,
1755,thomas_corneille-amour_a_la_mode,L'Amour à la mode,Thomas Corneille,Thomas CORNEILLE,Q551787,,1651,,Comédie,vers,TD1755,,fre000358
1756,thomas_corneille-antiochus,Antiochus,Thomas Corneille,Thomas CORNEILLE,Q551787,,1666-01-09,,Comédie,vers,TD1756,40.0,fre001063
1757,thomas_corneille-ariane,Ariane,Thomas Corneille,Thomas CORNEILLE,Q551787,,1672-02-26,,Tragédie,vers,TD1757,,fre000360
1758,thomas_corneille-baron_d_albikrac,Le Baron d'Albikrac,Thomas Corneille,Thomas CORNEILLE,Q551787,,1667,,Comédie,vers,TD1758,41.0,fre001477
1759,thomas_corneille-berenice,Bérénice,Thomas Corneille,Thomas CORNEILLE,Q551787,,1657,,Tragédie,vers,TD1759,,fre000361
1760,thomas_corneille-berger_extravagant,Le Berger extravagant,Thomas Corneille,Thomas CORNEILLE,Q551787,,1652,,Comédie,vers,TD1760,,fre000362
1762,thomas_corneille-charme_de_la_voix,Le Charme de la voix,Thomas Corneille,Thomas CORNEILLE,Q551787,,1656,,Comédie,vers,TD1762,38.0,fre000365
1763,thomas_corneille-comtesse_d_orgueil,La Comtesse d'Orgueil,Thomas Corneille,Thomas CORNEILLE,Q551787,,1653-01-28,,Comédie,vers,TD1763,44.0,fre000368
1764,thomas_corneille-comte_d_essex,Le Comte d'Essex,Thomas Corneille,Thomas CORNEILLE,Q551787,,1678-01-07,,Tragédie,vers,TD1764,,fre000367
1765,thomas_corneille-darius,Darius,Thomas Corneille,Thomas CORNEILLE,Q551787,,1659,,Tragédie,vers,TD1765,,fre000369
1766,thomas_corneille-don_bertran_de_cigarral,Don Bertran de Cigarral,Thomas Corneille,Thomas CORNEILLE,Q551787,,,,Comédie,vers,TD1766,,fre000370
1767,thomas_corneille-don_cesar_d_avalos,Don César d'Avalos,Thomas Corneille,Thomas CORNEILLE,Q551787,,1674-12-21,,Comédie,vers,TD1767,,fre000371
1768,thomas_corneille-engagements_du_hasard,Les Engagements du hasard,Thomas Corneille,Thomas CORNEILLE,Q551787,,1649,,Comédie,vers,TD1768,,fre000372
1769,thomas_corneille-feint_astrologue,Le Feint astrologue,Thomas Corneille,Thomas CORNEILLE,Q551787,,1650,,Comédie,vers,TD1769,36.0,fre000373
1770,thomas_corneille-festin_de_pierre,Le Festin de pierre,Thomas Corneille,Thomas CORNEILLE,Q551787,,1677-02-12,,Comédie,vers,TD1770,,fre000374
1771,thomas_corneille-galant_double,Le Galant doublé,Thomas Corneille,Thomas CORNEILLE,Q551787,,1659,,Comédie,vers,TD1771,,fre000375
1772,thomas_corneille-geolier_de_soi_meme_ou_jodelet_prince,Le Geôlier de soi-même,Thomas Corneille,Thomas CORNEILLE,Q551787,,1655,,Comédie,vers,TD1772,,fre000376
1773,thomas_corneille-illustres_ennemis,Les Illustres ennemis,Thomas Corneille,Thomas CORNEILLE,Q551787,,1654,,Comédie,vers,TD1773,37.0,fre000377
1775,thomas_corneille-maximian,Maximian,Thomas Corneille,Thomas CORNEILLE,Q551787,,,,Tragédie,vers,TD1775,,fre000380
1776,thomas_corneille-mort_de_l_empereur_commode,La mort de l’Empereur Commode,Thomas Corneille,Thomas CORNEILLE,Q551787,,1657,,Tragédie,vers,TD1776,,fre000384
1777,thomas_corneille-mort_d_achille,La Mort d'Achille,Thomas Corneille,Thomas CORNEILLE,Q551787,,1673-12-29,,Tragédie,vers,TD1777,45.0,fre000383
1778,thomas_corneille-mort_d_annibal,La Mort d'Annibal,Thomas Corneille,Thomas CORNEILLE,Q551787,,1669-11-25,,Tragédie,vers,TD1778,43.0,fre000382
1779,thomas_corneille-persee_et_demetrius,Persée et Démétrius,Thomas Corneille,Thomas CORNEILLE,Q551787,,,,Tragédie,vers,TD1779,,fre000385
1781,thomas_corneille-stilicon,Stilicon,Thomas Corneille,Thomas CORNEILLE,Q551787,,1660-01-17,,Tragédie,vers,TD1781,,fre000387
1782,thomas_corneille-theodat,Théodat,Thomas Corneille,Thomas CORNEILLE,Q551787,,1672-11-18,,Tragédie,vers,TD1782,46.0,fre000723
1783,thomas_corneille-timocrate,Timocrate,Thomas Corneille,Thomas CORNEILLE,Q551787,,1656-11-24,,Tragédie,vers,TD1783,,fre000389
2004,corneillet_inconnu,L'Inconnu?. Comédie mêlée d'ornements,Thomas Corneille,"Corneille, Thomas",Q551787,,,,,,,47.0,
2005,corneillet_psyche,Psyché. Tragédie,Thomas Corneille,"Corneille, Thomas",Q551787,,,,,,,48.0,
2006,corneillet_bellerophon,Bellerophon. Tragédie,Thomas Corneille,"Corneille, Thomas",Q551787,,,,,,,49.0,
2007,corneillet_medee,Médée. Tragédie,Thomas Corneille,"Corneille, Thomas",Q551787,,,,,,,50.0,
2311,corneillet-medee,Médée,Thomas Corneille,Thomas Corneille,Q551787,1693,1693-12-04,,,,,,fre000381
2560,l-affichard-acteurs-deplaces,Les Acteurs Déplacés l'Amant Comedien,Thomas L'Affichard,Thomas L'Affichard,Q21534628,1737,1735-10-14,,Comedy,,,,fre000815
1789,thomas_sauvage-cocher_de_napoleon,Le Cocher de Napoléon,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1830-10-27,,Vaudeville,,TD1789,,
1790,thomas_sauvage-conspiration_de_province,Une Conspiration de province,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1832-05-19,,Comédie,,TD1790,,
1791,thomas_sauvage-enfant_perdu,L’Enfant perdu,Thomas Sauvage,Thomas SAUVAGE,Q3525549,1812.0,1836-09-10,,Vaudeville,,TD1791,,
1792,thomas_sauvage-jaspin_ou_le_pere_de_l_enfant_trouve,Jaspin,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1839-03-01,,Comédie,,TD1792,,
1793,thomas_sauvage-newgate_ou_les_voleurs_de_londres,Newgate,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1829-11-20,,,,TD1793,,
1794,thomas_sauvage-pere_et_citoyen_ou_le_patriote_de_modene,Père et citoyen,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1832-05-26,,,,TD1794,,
1795,thomas_sauvage-petit_ramoneur,Le Petit ramoneur,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1825-06-23,,,,TD1795,,
1796,thomas_sauvage-portefeuille_ou_le_lord_impromptu,Le Portefeuille,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1819-12-28,,Vaudeville,,TD1796,,
1797,thomas_sauvage-premier_debut_de_dazincourt,Premier début de Dazincourt,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1837-11-15,,Comédie,,TD1797,,
1798,thomas_sauvage-serf_et_le_boyard,Le Serf et le boyard,Thomas Sauvage,Thomas SAUVAGE,Q3525549,,1833-12-28,,,,TD1798,,
2513,gueullette-amant-cochemard,"L'Amant Cochemard, Parade.",Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1756,,,,,,,fre000738
2514,gueullette-amant-poussif,L'Amant Poussif,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1756,,,Comedy,,,,fre000739
2515,gueullette-arlequin-pluton,Arlequin-Pluton,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1719,1719-01-19,,Comedy,,,,fre000740
2516,gueullette-caracataca,Caracataca et Caracataqué,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1714,,,Comedy,,,,fre000741
2517,gueullette-chapeau-de-fortunatus,Le Chapeau de Fortunatus,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1712,,,Comedy,,,,fre000742
2518,gueullette-chaste-isabelle,La Chaste Isabelle,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1756,,,,,,,fre000743
2519,gueullette-confiance-des-cocus,La Confiance des Cocus,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1756,,,,,,,fre000744
2520,gueullette-fausses-envies,"Les Fausses Envies, Parade.",Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1740,,,Comedy,,,,fre000745
2521,gueullette-isabelle-grosse-par-vertu,Isabelle Grosse par Vertu,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1738,,,Comedy,,,,fre000746
2522,gueullette-leandre-fiacre,Léandre Fiacre,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1720,,,,,,,fre000747
2523,gueullette-leandre-hongre,Léandre Hongre,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1720,,,,,,,fre000748
2524,gueullette-marchand-de-merde,Le Marchand de Merde,Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1720,,,,,,,fre000749
2525,gueullette-parade-1,"Première Parade, Farce.",Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1714,,,Comedy,,,,fre000750
2526,gueullette-parade-2,"Deuxième Parade, Farce.",Thomas Simon Gueullette,Thomas-Simon Gueullette,Q3524846,1715,,,Comedy,,,,fre000751
1799,thomas_sauvage_antoine_de_carrion_nizas-valerien_ou_le_jeune_aveugle,Valérien,Thomas-Antoine de Sauvage Carrion-Nizas,Thomas - Antoine de SAUVAGE CARRION-NIZAS,Q3525549,,1823-04-17,,,,TD1799,,
1800,thomas_sauvage_armand_d_artois_jean_henri_dupin-perruquier_et_le_coiffeur,Le Perruquier et le coiffeur,Thomas-Armand-Jean-Henri Sauvage d’Artois Dupin,Thomas - Armand - Jean-Henri SAUVAGE D’ARTOIS DUPIN,Q3525549,,1824-02-19,,Comédie,,TD1800,,
1801,thomas_sauvage_edouard_mazeres-eligible,L’Éligible,Thomas-Édouard Sauvage Mazères,Thomas - Édouard SAUVAGE MAZÈRES,Q3525549,,1825-01-04,,Comédie,,TD1801,,
1802,thomas_sauvage_gabriel_de_lurieu-fich_tong_khan_ou_l_orphelin_de_la_tartarie,Fich-Tong-Khan,Thomas-Gabriel Sauvage de Lurieu,Thomas - Gabriel SAUVAGE DE LURIEU,Q3525549,,1835-03-03,,,,TD1802,,
1803,thomas_sauvage_gabriel_de_lurieu-gil_blas_de_santillane,Gil Blas de Santillane,Thomas-Gabriel Sauvage de Lurieu,Thomas - Gabriel SAUVAGE DE LURIEU,Q3525549,,1836-03-09,,Comédie,,TD1803,,
1804,thomas_sauvage_gabriel_de_lurieu-lazarille_de_tormes_ou_le_loup_et_le_chien,Lazarille de Tormes,Thomas-Gabriel Sauvage de Lurieu,Thomas - Gabriel SAUVAGE DE LURIEU,Q3525549,,1836-06-24,,Vaudeville,,TD1804,,
1805,thomas_sauvage_gabriel_de_lurieu-marmitons_et_grands_seigneurs,Marmitons et grands seigneurs,Thomas-Gabriel Sauvage de Lurieu,Thomas - Gabriel SAUVAGE DE LURIEU,Q3525549,,1835-02-25,,Comédie,,TD1805,,
1806,thomas_sauvage_gabriel_de_lurieu-matelot,Un Matelot,Thomas-Gabriel Sauvage de Lurieu,Thomas - Gabriel SAUVAGE DE LURIEU,Q3525549,,1833-03-06,,Comédie,,TD1806,,
1807,thomas_sauvage_gabriel_de_lurieu_max_raoul-dolly_ou_le_coeur_d_une_femme,Dolly,Thomas-Gabriel-Max Sauvage de Lurieu Raoul,Thomas - Gabriel - Max SAUVAGE DE LURIEU RAOUL,Q3525549,,1835-01-22,,,,TD1807,,
1808,thomas_sauvage_gabriel_de_lurieu_michel_nicolas_balisson_de_rougemont-athenes_a_paris_ou_le_nouvel_anacharsis,Athènes à Paris,Thomas-Gabriel-Michel-Nicolas Balisson de Sauvage de Lurieu Rougemont,Thomas - Gabriel - Michel-Nicolas Balisson de SAUVAGE DE LURIEU ROUGEMONT,Q3525549,,1821-12-01,,Comédie,,TD1808,,
1809,thomas_sauvage_georges_ozaneaux-gentilhomme_de_la_chambre_ou_dix_jours_apres,Le Gentilhomme de la chambre,Thomas-Georges Sauvage Ozaneaux,Thomas - Georges SAUVAGE OZANEAUX,Q3525549,,1830-08-19,,Vaudeville,,TD1809,,
1784,thomas_corneille_jean_donneau_de_vise-bradamante,Bradamante,Thomas-Jean Corneille Donneau de Visé,Thomas - Jean CORNEILLE DONNEAU DE VISÉ,Q551787,,1695-11-18,,Tragédie,vers,TD1784,,fre000363
1785,thomas_corneille_jean_donneau_de_vise-circe,Circé,Thomas-Jean Corneille Donneau de Visé,Thomas - Jean CORNEILLE DONNEAU DE VISÉ,Q551787,,1675-03-16,,Tragédie,vers,TD1785,,fre000366
1786,thomas_corneille_jean_donneau_de_vise-devineresse_ou_les_faux_enchantements_ou_madame_jobin,La Devineresse,Thomas-Jean Corneille Donneau de Visé,Thomas - Jean CORNEILLE DONNEAU DE VISÉ,Q551787,,1679-11-19,,Comédie,,TD1786,,
1787,thomas_corneille_jean_donneau_de_vise-inconnu,L'Inconnu,Thomas-Jean Corneille Donneau de Visé,Thomas - Jean CORNEILLE DONNEAU DE VISÉ,Q551787,,1675-11-17,,Comédie,,TD1787,,fre000378
1788,thomas_corneille_jean_donneau_de_vise-pierre_philosophale,La Pierre philosophale,Thomas-Jean Corneille Donneau de Visé,Thomas - Jean CORNEILLE DONNEAU DE VISÉ,Q551787,,1681-02-23,,Comédie,,TD1788,,
1810,thomas_sauvage_jean_francois_alfred_bayard-roues,Les Roués,Thomas-Jean-François Alfred Sauvage Bayard,Thomas - Jean-François Alfred SAUVAGE BAYARD,Q3525549,,1833-09-10,,Comédie,,TD1810,,
1811,thomas_sauvage_jean_henri_dupin-courtisans_ou_la_barbe_de_neptune,Les Courtisans,Thomas-Jean-Henri Sauvage Dupin,Thomas - Jean-Henri SAUVAGE DUPIN,Q3525549,,1821-11-28,,Vaudeville,,TD1811,,
1812,thomas_sauvage_jean_henri_dupin-deux_capitaines_ou_l_oncle_neveu,Les Deux capitaines,Thomas-Jean-Henri Sauvage Dupin,Thomas - Jean-Henri SAUVAGE DUPIN,Q3525549,,1824-05-04,,Comédie,,TD1812,,
1813,thomas_sauvage_jean_henri_dupin-don_quichotte_aux_noces_de_gamache,Don Quichotte aux noces de Gamache,Thomas-Jean-Henri Sauvage Dupin,Thomas - Jean-Henri SAUVAGE DUPIN,Q3525549,,1835-12-26,,Vaudeville,,TD1813,,
1814,thomas_sauvage_jean_henri_dupin-mademoiselle_hamilton,Mademoiselle Hamilton,Thomas-Jean-Henri Sauvage Dupin,Thomas - Jean-Henri SAUVAGE DUPIN,Q3525549,,1817-07-05,,Vaudeville,,TD1814,,
1815,thomas_sauvage_jean_henri_dupin-ninette_a_la_cour,Ninette à la cour,Thomas-Jean-Henri Sauvage Dupin,Thomas - Jean-Henri SAUVAGE DUPIN,Q3525549,,1822-11-26,,Comédie,vers,TD1815,,
1816,thomas_sauvage_jean_henri_dupin-trois_sultanes,Les Trois sultanes,Thomas-Jean-Henri Sauvage Dupin,Thomas - Jean-Henri SAUVAGE DUPIN,Q3525549,,1825-12-02,,Comédie,vers,TD1816,,
1817,thomas_sauvage_merville-favras,Favras,Thomas-Sauvage Merville,Thomas - SAUVAGE MERVILLE,Q3525549,,1831-03-19,,,,TD1817,,
1819,thomas_sauvage_n_le_couturier-aventure_de_faublas_ou_le_lendemain_d_un_bal_masque,Une Aventure de Faublas,Thomas-Sauvage N. Le Couturier,Thomas - SAUVAGE N. LE COUTURIER,Q3525549,,1818-02-19,,Vaudeville,,TD1819,,
2879,taconet-ecosseuses,Les Ecosseuses de la Halle,Toussaint Gaspard Taconet,Toussaint-Gaspard Taconet,Q3535636,1767,1767-06-25,,,,,,fre001376
2880,taconet-epoux-par-chicane,Les Epoux par Chicane,Toussaint Gaspard Taconet,Toussaint-Gaspard Taconet,Q3535636,1759,,,,,,,fre001377
2881,taconet-nostradamus,Nostradamus,Toussaint Gaspard Taconet,Toussaint-Gaspard Taconet,Q3535636,1756,,,,,,,fre001378
3323,taconet-la-mort-du-boeuf-gras,La Mort du Boeuf Gras,Toussaint Gaspard Taconet,Toussaint-Gaspard Taconet,Q3535636,1767,1767-02-26,,,,,,fre001941
479,dumanoir_paul_siraudin_clairville-hures_graves_trifouillis_en_vers_et_contre_les_burgraves,Les Hures-graves,trifouillis en vers… et contre les Burgraves,- Paul - DUMANOIR SIRAUDIN CLAIRVILLE,Q1396138,,1843-03-21,,,vers,TD479,,
1821,tristan_bernard-aimable_lingere_ou_chaque_age_a_ses_plaisirs,Une Aimable lingère,Tristan Bernard,Tristan BERNARD,Q379949,,1899-01-26,,Proverbe,,TD1821,,
1822,tristan_bernard-anglais_tel_qu_on_le_parle,L’Anglais tel qu’on le parle,Tristan Bernard,Tristan BERNARD,Q379949,,1899-02-28,,Comédie,,TD1822,,
1823,tristan_bernard-ardent_artilleur,L’Ardent artilleur,Tristan Bernard,Tristan BERNARD,Q379949,,1903-10-21,,,,TD1823,,
1824,tristan_bernard-captif,Le Captif,Tristan Bernard,Tristan BERNARD,Q379949,,1904-02-09,,,,TD1824,,
1825,tristan_bernard-cordon_bleu,Le Cordon bleu,Tristan Bernard,Tristan BERNARD,Q379949,,1920-03-30,,Comédie,,TD1825,,
1826,tristan_bernard-coteaux_du_medoc,Les Coteaux du Médoc,Tristan Bernard,Tristan BERNARD,Q379949,,1903-12-02,,Vaudeville,,TD1826,,
1827,tristan_bernard-daisy,Daisy,Tristan Bernard,Tristan BERNARD,Q379949,,1902-05-13,,,,TD1827,,fre001594
1828,tristan_bernard-dramaturge_en_plein_labeur,Un Dramaturge en plein labeur,Tristan Bernard,Tristan BERNARD,Q379949,,1930-12-05,,Comédie,,TD1828,,
1829,tristan_bernard-du_vin_dans_son_eau_ou_l_impot_sur_le_revenu,Du vin dans son eau,Tristan Bernard,Tristan BERNARD,Q379949,,1914-03-05,,Comédie,,TD1829,,
1830,tristan_bernard-ecole_du_piston,L’École du piston,Tristan Bernard,Tristan BERNARD,Q379949,,1916-06-11,,Comédie,,TD1830,,fre000106
1831,tristan_bernard-enlevement_d_agathe,L’Enlèvement d’Agathe,Tristan Bernard,Tristan BERNARD,Q379949,,,,Comédie,vers,TD1831,,
1832,tristan_bernard-etrangleuse,L’Étrangleuse,Tristan Bernard,Tristan BERNARD,Q379949,,1908,,Comédie,,TD1832,,fre000107
1833,tristan_bernard-fardeau_de_la_liberte,Le Fardeau de la liberté,Tristan Bernard,Tristan BERNARD,Q379949,,1897-05-15,,Comédie,,TD1833,,
1834,tristan_bernard-garcon_de_dix_huit_ans,Un Garçon de dix-huit ans,Tristan Bernard,Tristan BERNARD,Q379949,,,,,,TD1834,,
1835,tristan_bernard-gloire_ambulanciere,La Gloire ambulancière,Tristan Bernard,Tristan BERNARD,Q379949,,1913-05-10,,Comédie,,TD1835,,
1836,tristan_bernard-homme_dans_la_maison,Un Homme dans la maison,Tristan Bernard,Tristan BERNARD,Q379949,,,,,,TD1836,,
1837,tristan_bernard-incident_du_7_avril,L’Incident du 7 avril,Tristan Bernard,Tristan BERNARD,Q379949,,1911-05-20,,Comédie,,TD1837,,
1838,tristan_bernard-jeanne_dore,Jeanne Doré,Tristan Bernard,Tristan BERNARD,Q379949,,1913-12-16,,,,TD1838,,
1839,tristan_bernard-je_vais_m_en_aller,Je vais m’en aller,Tristan Bernard,Tristan BERNARD,Q379949,,,,Comédie,,TD1839,,
1840,tristan_bernard-jumeaux_de_brighton,Les Jumeaux de Brighton,Tristan Bernard,Tristan BERNARD,Q379949,,1908-03-16,,,,TD1840,,
1841,tristan_bernard-langrevin_pere_et_fils,Langrevin père et fils,Tristan Bernard,Tristan BERNARD,Q379949,,1930-05-15,,Comédie,,TD1841,,
1842,tristan_bernard-monsieur_codomat,Monsieur Codomat,Tristan Bernard,Tristan BERNARD,Q379949,,1907-10-17,,Comédie,,TD1842,,
1843,tristan_bernard-mystere_sans_importance,Un Mystère sans importance,Tristan Bernard,Tristan BERNARD,Q379949,,1916-12-27,,,,TD1843,,
1844,tristan_bernard-negociant_de_besancon,Un Négociant de Besançon,Tristan Bernard,Tristan BERNARD,Q379949,,1900-02-25,,Comédie,,TD1844,,
1845,tristan_bernard-peintre_exigeant,Le Peintre exigeant,Tristan Bernard,Tristan BERNARD,Q379949,,1910-00-21,,Comédie,,TD1845,,
1846,tristan_bernard-perdreau_de_l_annee,Un Perdreau de l’année,Tristan Bernard,Tristan BERNARD,Q379949,,1926-04-24,,Comédie,,TD1846,,
1847,tristan_bernard-petites_curieuses,Les Petites curieuses,Tristan Bernard,Tristan BERNARD,Q379949,,1920-02-11,,,,TD1847,,
1848,tristan_bernard-petit_cafe,Le Petit café,Tristan Bernard,Tristan BERNARD,Q379949,,1911-10-12,,Comédie,,TD1848,,
1849,tristan_bernard-pieds_nickeles,Les Pieds nickelés,Tristan Bernard,Tristan BERNARD,Q379949,,1895-03-15,,Comédie,,TD1849,,fre000111
1850,tristan_bernard-plaisirs_du_dimanche,Les Plaisirs du dimanche,Tristan Bernard,Tristan BERNARD,Q379949,,1925-03-31,,,,TD1850,,
1851,tristan_bernard-poulailler,Le Poulailler,Tristan Bernard,Tristan BERNARD,Q379949,,1908-12-03,,Comédie,,TD1851,,
1852,tristan_bernard-pretendant,Le Prétendant,Tristan Bernard,Tristan BERNARD,Q379949,,,,,,TD1852,,
1853,tristan_bernard-radeau_de_la_meduse,Le Radeau de la méduse,Tristan Bernard,Tristan BERNARD,Q379949,,1898-02-06,,Comédie,,TD1853,,fre001598
1854,tristan_bernard-sacoche,La Sacoche,Tristan Bernard,Tristan BERNARD,Q379949,,,,,vers,TD1854,,
1855,tristan_bernard-sa_soeur,Sa Sœur,Tristan Bernard,Tristan BERNARD,Q379949,,1907-02-07,,,,TD1855,,
1856,tristan_bernard-seul_bandit_du_village,Le Seul bandit du village,Tristan Bernard,Tristan BERNARD,Q379949,,1898-11-10,,Vaudeville,,TD1856,,fre001599
2155,bernardt-dramaturge-en-plein-labeur,"Un Dramaturge en Plein Labeur, Comédie",Tristan Bernard,Tristan Bernard,Q379949,1930,,,Comedy,,,,fre000105
2156,bernardt-mystere,"Un Mystère sans Importance, Comédie",Tristan Bernard,Tristan Bernard,Q379949,1930,,,Comedy,,,,fre000108
2157,bernardt-narcotique,Le Narcotique,Tristan Bernard,Tristan Bernard,Q379949,1936,1930-03-03,,Comedy,,,,fre000109
2158,bernardt-partie-de-bridge,"La Partie de Bridge, Comédie",Tristan Bernard,Tristan Bernard,Q379949,1930,,,Comedy,,,,fre000110
2159,bernardt-plaisirs-du-dimanche,"Les Plaisirs du Dimanche, Comédie",Tristan Bernard,Tristan Bernard,Q379949,1930,,,Comedy,,,,fre000112
2160,bernardt-pretendant,"Le Prétendant, Pièce en un Acte",Tristan Bernard,Tristan Bernard,Q379949,1930,,,,,,,fre000113
2161,bernardt-sacoche,"Le Prétendant, Pièce en un Acte",Tristan Bernard,Tristan Bernard,Q379949,1930,,,,,,,fre000114
2922,bernardt-antoinette,"Antoinette ou Le Retour du Marquis, Saynète",Tristan Bernard,Tristan Bernard,Q379949,1930,,,Comedy,,,,fre001471
2923,bernardt-garcon-de-dix-huit-ans,"Un Garçon de Dix-Huit Ans, Saynète",Tristan Bernard,Tristan Bernard,Q379949,1930,,,Comedy,,,,fre001472
2924,bernardt-homme-a-la-maison,"Un Homme dans la Maison, Comédie",Tristan Bernard,Tristan Bernard,Q379949,1930,,,Comedy,,,,fre001473
2925,bernardt-maison-du-crime,La Maison du Crime,Tristan Bernard,Tristan Bernard,Q379949,1936,1930-05-22,,Comedy,,,,fre001474
2926,bernardt-operation-magistrale,Une Opération Magistrale,Tristan Bernard,Tristan Bernard,Q379949,1936,1930-05-17,,Comedy,,,,fre001475
2962,bernardt-le-cambrioleur,"Le Cambrioleur, Saynète",Tristan Bernard,Tristan Bernard,Q379949,1900,,,Comedy,,,,fre001517
3031,bernardt-deux-pecheurs,"Deux Pêcheurs en Eau Claire, Comédie",Tristan Bernard,Tristan Bernard,Q379949,1931,,,Comedy,,,,fre001595
3032,bernardt-la-petite-femme-de-loth,"La Petite Femme de Loth, Opéra-Bouffe",Tristan Bernard,Tristan Bernard,Q379949,1924,,,,,,,fre001596
3033,bernardt-je-vais-m-en-aller,"Je Vais m'en Aller, Comédie en un Acte",Tristan Bernard,Tristan Bernard,Q379949,1908,,,,,,,fre001597
